"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8018","Поиск","chromium","Sun Nov 24 01:04:19 GMT 2024","passed","Sun Nov 24 01:04:27 GMT 2024","Поиск","gallery.spec.js","",""
