"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Поиск","chromium","Sat Jan 11 00:58:50 GMT 2025","broken","Sat Jan 11 00:59:20 GMT 2025","Поиск","gallery.spec.js","",""
