"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Поиск","chromium","Sat Jan 18 00:55:11 GMT 2025","broken","Sat Jan 18 00:55:41 GMT 2025","Поиск","gallery.spec.js","",""
