"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8131","Поиск","chromium","Tue Nov 26 01:00:15 GMT 2024","passed","Tue Nov 26 01:00:23 GMT 2024","Поиск","gallery.spec.js","",""
