"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30020","Поиск","chromium","Wed Jan 01 01:03:18 GMT 2025","broken","Wed Jan 01 01:03:48 GMT 2025","Поиск","gallery.spec.js","",""
