"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Поиск","chromium","Tue Dec 31 00:57:58 GMT 2024","broken","Tue Dec 31 00:58:28 GMT 2024","Поиск","gallery.spec.js","",""
