"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Поиск","chromium","Sat Jan 04 00:56:59 GMT 2025","broken","Sat Jan 04 00:57:29 GMT 2025","Поиск","gallery.spec.js","",""
