"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30016","Поиск","chromium","Fri Jan 03 00:58:21 GMT 2025","broken","Fri Jan 03 00:58:51 GMT 2025","Поиск","gallery.spec.js","",""
