"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10912","Поиск","chromium","Sat Nov 30 00:59:29 GMT 2024","passed","Sat Nov 30 00:59:40 GMT 2024","Поиск","gallery.spec.js","",""
